inventory_key,inventory_scope,recipe_id,title,category,source,source_url,source_license,content_origin,difficulty,servings,prep_time,cook_time,total_time,ingredient_count,step_count,beginner_review_status,actual_cooking_test_status,image_rights_status,publish_status,last_reviewed_at,reviewer,source_record_status,source_type_original,source_type_app_projection,attribution,current_public_exposure
live_supabase:534b9fd7-77db-42da-9b19-5b0c0ca32e3c,live_supabase,534b9fd7-77db-42da-9b19-5b0c0ca32e3c,굴림만두된장국,국&찌개,mfds:294,,,public_api,,,,,,19,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:03522b9d-9697-44d4-b2be-dfeada4287cf,live_supabase,03522b9d-9697-44d4-b2be-dfeada4287cf,해물순두부된장찌개,국&찌개,mfds:295,,,public_api,,,,,,9,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:70ed37e3-0c03-4fb3-b191-5d874d2fa127,live_supabase,70ed37e3-0c03-4fb3-b191-5d874d2fa127,감귤 김치,반찬,mfds:150,,,public_api,,,,,,10,3,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:4c8f4572-6b62-4078-bf8c-4ee774a5e266,live_supabase,4c8f4572-6b62-4078-bf8c-4ee774a5e266,곤약함박스테이크,일품,mfds:296,,,public_api,,,,,,24,5,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:d1383000-ffa6-41a6-b4fe-9a630a5332fc,live_supabase,d1383000-ffa6-41a6-b4fe-9a630a5332fc,청국장 두부 검은깨 냉스프,일품,mfds:39,,,public_api,,,,,,7,3,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:d1d37d81-f1b5-4e9a-ae35-115df896fcf3,live_supabase,d1d37d81-f1b5-4e9a-ae35-115df896fcf3,호박 고구마 스프,일품,mfds:40,,,public_api,,,,,,10,3,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:403d8bb3-e617-4786-8d24-8c1d812302fa,live_supabase,403d8bb3-e617-4786-8d24-8c1d812302fa,시금치 리조또,밥,mfds:121,,,public_api,,,,,,9,3,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:062bfe65-0632-4426-8712-cc81ec3fd365,live_supabase,062bfe65-0632-4426-8712-cc81ec3fd365,북어비빔밥,밥,mfds:124,,,public_api,,,,,,12,3,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:d9bf4e47-efd9-4207-9cb9-02bd3401e715,live_supabase,d9bf4e47-efd9-4207-9cb9-02bd3401e715,무 현미밥,밥,mfds:125,,,public_api,,,,,,11,3,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:7520855a-d3ec-4eaf-b033-76b8f40b6992,live_supabase,7520855a-d3ec-4eaf-b033-76b8f40b6992,가지볶음밥,밥,mfds:215,,,public_api,,,,,,12,5,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:76ca7085-5ffe-454b-a3d7-23eeaab1aa8b,live_supabase,76ca7085-5ffe-454b-a3d7-23eeaab1aa8b,닭고기볶음밥,밥,mfds:216,,,public_api,,,,,,9,5,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:7d637d55-a777-413d-8764-739cbbe9427c,live_supabase,7d637d55-a777-413d-8764-739cbbe9427c,토마토라면,일품,mfds:311,,,public_api,,,,,,11,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:49efcf4b-0dfa-4c61-a4e0-acb9caafefaa,live_supabase,49efcf4b-0dfa-4c61-a4e0-acb9caafefaa,토마토샐러드라면,일품,mfds:312,,,public_api,,,,,,14,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:ba40d56d-0996-4728-94d2-9cd2c50bb445,live_supabase,ba40d56d-0996-4728-94d2-9cd2c50bb445,한입꼬치구이,반찬,mfds:317,,,public_api,,,,,,15,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:37397536-e066-4109-aa37-78910916d486,live_supabase,37397536-e066-4109-aa37-78910916d486,검은깨라면크로켓,후식,mfds:313,,,public_api,,,,,,15,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:228956ff-1eea-4421-83b0-a24f44345607,live_supabase,228956ff-1eea-4421-83b0-a24f44345607,김말이두부스테이크,반찬,mfds:314,,,public_api,,,,,,19,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:8bffe87b-6e13-42fc-add9-818f11134fae,live_supabase,8bffe87b-6e13-42fc-add9-818f11134fae,연어롤샐러드,반찬,mfds:315,,,public_api,,,,,,11,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:451961b7-1a06-4e55-aa18-6395316828e1,live_supabase,451961b7-1a06-4e55-aa18-6395316828e1,비타민이유식,일품,mfds:316,,,public_api,,,,,,5,5,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:e60355a4-8f63-4568-af00-a9ee2dedade6,live_supabase,e60355a4-8f63-4568-af00-a9ee2dedade6,간장곤약볶음국수,일품,mfds:318,,,public_api,,,,,,12,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:fe55fd96-6638-48a0-9cbe-974bc2b03b7e,live_supabase,fe55fd96-6638-48a0-9cbe-974bc2b03b7e,닭가슴살리조또,밥,mfds:319,,,public_api,,,,,,14,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:0a18dc02-675a-4127-bfa6-9feea9b55199,live_supabase,0a18dc02-675a-4127-bfa6-9feea9b55199,녹차귀리라떼,후식,mfds:320,,,public_api,,,,,,12,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:cea93d6b-af24-4e72-aa5e-2e60b7927781,live_supabase,cea93d6b-af24-4e72-aa5e-2e60b7927781,계란숙샐러드,반찬,mfds:321,,,public_api,,,,,,15,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:de59b95e-7722-43f0-b947-4225a91d7b54,live_supabase,de59b95e-7722-43f0-b947-4225a91d7b54,한식풍닭가슴살스테이크,일품,mfds:322,,,public_api,,,,,,14,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:929e09d1-532e-4e56-a27f-e7d2b52f2adb,live_supabase,929e09d1-532e-4e56-a27f-e7d2b52f2adb,강황고구마밥,밥,mfds:323,,,public_api,,,,,,9,5,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:91c4b3ed-4768-4ad9-b4ee-181c13a9eb03,live_supabase,91c4b3ed-4768-4ad9-b4ee-181c13a9eb03,된장시금치옹심이,국&찌개,mfds:324,,,public_api,,,,,,11,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:839012a4-3b5f-4a51-9b56-1d5872c58e16,live_supabase,839012a4-3b5f-4a51-9b56-1d5872c58e16,불고기 소스를 곁들인 두부구이,반찬,mfds:62,,,public_api,,,,,,11,3,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:d26d8a11-0a9f-45fa-bdfb-7fe311a8a1d5,live_supabase,d26d8a11-0a9f-45fa-bdfb-7fe311a8a1d5,두부달걀덮밥,밥,mfds:231,,,public_api,,,,,,15,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:a90404dc-a36e-4beb-ba19-b709daf0870e,live_supabase,a90404dc-a36e-4beb-ba19-b709daf0870e,봄나물밥,밥,mfds:232,,,public_api,,,,,,8,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:01a96cb0-65c2-4f57-b201-2a842d6250c1,live_supabase,01a96cb0-65c2-4f57-b201-2a842d6250c1,가지연어구이,반찬,mfds:233,,,public_api,,,,,,9,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:8137e142-b6d0-4602-a222-10527be6bdeb,live_supabase,8137e142-b6d0-4602-a222-10527be6bdeb,갈릭칩동태구이,반찬,mfds:234,,,public_api,,,,,,4,5,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:3b65bcd6-9f02-4d94-9cfa-dbd6f8b268b0,live_supabase,3b65bcd6-9f02-4d94-9cfa-dbd6f8b268b0,아삭,반찬,mfds:569,,,public_api,,,,,,8,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:53720132-592b-4578-b6ff-de3f878601eb,live_supabase,53720132-592b-4578-b6ff-de3f878601eb,고구마두부스테이크,반찬,mfds:235,,,public_api,,,,,,12,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:104f550c-98c2-40a3-bdc3-f75678b8ccb7,live_supabase,104f550c-98c2-40a3-bdc3-f75678b8ccb7,닭가슴살카나페,반찬,mfds:236,,,public_api,,,,,,8,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:b569df11-25c7-4455-88e4-11e4c2aa9131,live_supabase,b569df11-25c7-4455-88e4-11e4c2aa9131,삼색꼬치구이,반찬,mfds:237,,,public_api,,,,,,9,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:2d02a2fa-a9e5-4c21-9d60-b742dc9d370c,live_supabase,2d02a2fa-a9e5-4c21-9d60-b742dc9d370c,꽁치채소말이,반찬,mfds:238,,,public_api,,,,,,12,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:b8114f6b-f53a-4900-a2de-81dcb373c973,live_supabase,b8114f6b-f53a-4900-a2de-81dcb373c973,차돌박이구이,반찬,mfds:239,,,public_api,,,,,,9,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:c6091f00-4faf-43d1-97b7-eeeb0e55145e,live_supabase,c6091f00-4faf-43d1-97b7-eeeb0e55145e,간장아귀찜,반찬,mfds:240,,,public_api,,,,,,15,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:92602d7d-e6a9-4fab-808d-e71e7b5a9186,live_supabase,92602d7d-e6a9-4fab-808d-e71e7b5a9186,견과류통삼겹살찜,반찬,mfds:241,,,public_api,,,,,,23,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:f1d3e384-51e8-4663-86cd-e2351e67e2d9,live_supabase,f1d3e384-51e8-4663-86cd-e2351e67e2d9,닭가슴살말이,반찬,mfds:242,,,public_api,,,,,,14,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:3e1e84e0-6d76-4bad-ba55-5707c145e66e,live_supabase,3e1e84e0-6d76-4bad-ba55-5707c145e66e,두부말이찜,반찬,mfds:243,,,public_api,,,,,,13,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:f06c88e0-0cb0-43c9-9020-4a83bdb12676,live_supabase,f06c88e0-0cb0-43c9-9020-4a83bdb12676,미나리명태찜,반찬,mfds:244,,,public_api,,,,,,7,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:404e97a9-6328-4178-b16b-eb89c039722c,live_supabase,404e97a9-6328-4178-b16b-eb89c039722c,불고기덮밥,밥,mfds:340,,,public_api,,,,,,16,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:50ca8d0d-b59d-4322-8849-41f35f210923,live_supabase,50ca8d0d-b59d-4322-8849-41f35f210923,바비큐리조또,밥,mfds:341,,,public_api,,,,,,15,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:4572e5d7-f7b1-4e04-9748-5666f6e93874,live_supabase,4572e5d7-f7b1-4e04-9748-5666f6e93874,간편콩국수,일품,mfds:342,,,public_api,,,,,,11,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:3d1dbd71-2bac-4d70-9ee2-2677e1d97174,live_supabase,3d1dbd71-2bac-4d70-9ee2-2677e1d97174,모듬해물찜,반찬,mfds:343,,,public_api,,,,,,15,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:50331920-8250-42cd-b00f-5306886ee314,live_supabase,50331920-8250-42cd-b00f-5306886ee314,크렌베리귀리밥,밥,mfds:344,,,public_api,,,,,,3,5,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:eb35795b-e917-4c24-a155-4af7b1646796,live_supabase,eb35795b-e917-4c24-a155-4af7b1646796,블루베리냉스프,일품,mfds:345,,,public_api,,,,,,10,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:004f5f36-a80d-4ed6-b1c2-0a41dab35c9a,live_supabase,004f5f36-a80d-4ed6-b1c2-0a41dab35c9a,토마토제철나물 샐러드,반찬,mfds:346,,,public_api,,,,,,16,5,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:e1fc6ba0-bf64-431c-91c3-cd36953f6aac,live_supabase,e1fc6ba0-bf64-431c-91c3-cd36953f6aac,더덕얼갈이겉절이,반찬,mfds:727,,,public_api,,,,,,11,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:7d8722dd-a313-44ba-a65b-8e8ab1f77ade,live_supabase,7d8722dd-a313-44ba-a65b-8e8ab1f77ade,브로콜리스프,일품,mfds:347,,,public_api,,,,,,10,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:23de44a1-d254-401f-be9f-128ac0f01825,live_supabase,23de44a1-d254-401f-be9f-128ac0f01825,초계샐러드,반찬,mfds:348,,,public_api,,,,,,13,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:124e4a00-dae4-4ec8-b036-27244de81642,live_supabase,124e4a00-dae4-4ec8-b036-27244de81642,토마토맑은장국,국&찌개,mfds:349,,,public_api,,,,,,6,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:f065667d-bc0b-493b-af61-0a797335d6d0,live_supabase,f065667d-bc0b-493b-af61-0a797335d6d0,매생이찰범벅,밥,mfds:350,,,public_api,,,,,,7,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:7cdb7074-8b7d-42f1-aed1-30008eefb39e,live_supabase,7cdb7074-8b7d-42f1-aed1-30008eefb39e,스테이크카나페,반찬,mfds:444,,,public_api,,,,,,13,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:56b9b20f-6ad5-41fe-aee5-54d95c13e09c,live_supabase,56b9b20f-6ad5-41fe-aee5-54d95c13e09c,통삼겹맥적구이,반찬,mfds:351,,,public_api,,,,,,15,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:c7dd4c76-1654-4ffb-bb59-df83f3f05d34,live_supabase,c7dd4c76-1654-4ffb-bb59-df83f3f05d34,닭가슴살샌드스테이크,반찬,mfds:352,,,public_api,,,,,,16,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:b730d58c-a181-4eef-92d6-b5bccd0f6388,live_supabase,b730d58c-a181-4eef-92d6-b5bccd0f6388,치즈리조또,밥,mfds:353,,,public_api,,,,,,7,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:86a056db-1678-4e5f-a175-fd8df3ff04c6,live_supabase,86a056db-1678-4e5f-a175-fd8df3ff04c6,가지말이샐러드,반찬,mfds:354,,,public_api,,,,,,13,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:a782a6e6-1065-4bb5-8e28-6c5d8738073b,live_supabase,a782a6e6-1065-4bb5-8e28-6c5d8738073b,유자등갈비구이,반찬,mfds:485,,,public_api,,,,,,15,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:c98f5304-e84c-427c-84b1-64f28dff492e,live_supabase,c98f5304-e84c-427c-84b1-64f28dff492e,실곤약팟타야,일품,mfds:486,,,public_api,,,,,,9,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:f509c137-2b35-40df-8542-b07c459880a7,live_supabase,f509c137-2b35-40df-8542-b07c459880a7,닭고기라이스롤,반찬,mfds:487,,,public_api,,,,,,15,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:04ff0eea-0d79-4fe8-a564-04cb379afa79,live_supabase,04ff0eea-0d79-4fe8-a564-04cb379afa79,깐풍파스타,일품,mfds:488,,,public_api,,,,,,18,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:197c5785-c485-4ef6-ab81-5d8098417830,live_supabase,197c5785-c485-4ef6-ab81-5d8098417830,닭강정,반찬,mfds:489,,,public_api,,,,,,15,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:4f8f4d36-c2c8-48c9-ba78-61d2cb71a4b4,live_supabase,4f8f4d36-c2c8-48c9-ba78-61d2cb71a4b4,소고기꼬치구이,반찬,mfds:490,,,public_api,,,,,,17,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:e601bb74-dc5c-42ce-a81f-624a2e21c23a,live_supabase,e601bb74-dc5c-42ce-a81f-624a2e21c23a,황태볶음면,일품,mfds:491,,,public_api,,,,,,17,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:60fc9610-1bb7-4b2e-aeda-06435061fe49,live_supabase,60fc9610-1bb7-4b2e-aeda-06435061fe49,토마토덮밥,밥,mfds:492,,,public_api,,,,,,11,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:95b20a70-0b5c-482a-a0f2-d0c4c810e4a6,live_supabase,95b20a70-0b5c-482a-a0f2-d0c4c810e4a6,표고크림파스타,일품,mfds:493,,,public_api,,,,,,10,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:53a8be44-2b02-4bf1-8a0e-72ef735263cc,live_supabase,53a8be44-2b02-4bf1-8a0e-72ef735263cc,떡갈비통치미국수,일품,mfds:494,,,public_api,,,,,,18,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:0b5ad5aa-c147-436e-bd9c-381ac8c991c9,live_supabase,0b5ad5aa-c147-436e-bd9c-381ac8c991c9,백김치닭살샐러드,반찬,mfds:495,,,public_api,,,,,,14,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:4074ec6f-8778-4890-9d60-18624fa8964f,live_supabase,4074ec6f-8778-4890-9d60-18624fa8964f,단호박크림파스타,일품,mfds:496,,,public_api,,,,,,11,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:ceb34a7d-e282-48f5-964e-15aec6f63dc1,live_supabase,ceb34a7d-e282-48f5-964e-15aec6f63dc1,견과편수,반찬,mfds:497,,,public_api,,,,,,14,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:7384ecf6-1cc7-42cc-9508-855a1fdaac85,live_supabase,7384ecf6-1cc7-42cc-9508-855a1fdaac85,바지락실곤약파스타,일품,mfds:498,,,public_api,,,,,,10,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:cd2a2be6-518d-4d31-8746-4fded9739e58,live_supabase,cd2a2be6-518d-4d31-8746-4fded9739e58,황태리조또,밥,mfds:499,,,public_api,,,,,,10,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:cbb2031c-5dc5-4040-b7dd-05a23ea36353,live_supabase,cbb2031c-5dc5-4040-b7dd-05a23ea36353,깻잎애호박찜,반찬,mfds:646,,,public_api,,,,,,7,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:e2e4a22f-90c6-4e9c-86e4-cf0db49548d4,live_supabase,e2e4a22f-90c6-4e9c-86e4-cf0db49548d4,녹차와 대추밀전병,반찬,mfds:647,,,public_api,,,,,,13,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:adbbee02-d425-48c0-be7b-1f26bc78db4e,live_supabase,adbbee02-d425-48c0-be7b-1f26bc78db4e,단호박 된장매쉬와 해물굴림만두,일품,mfds:648,,,public_api,,,,,,11,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:e9cab3e2-3241-44ff-b35d-9e1675e10055,live_supabase,e9cab3e2-3241-44ff-b35d-9e1675e10055,닭순대,반찬,mfds:649,,,public_api,,,,,,11,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:388b310d-3ad8-41a6-9430-e09298d5a93e,live_supabase,388b310d-3ad8-41a6-9430-e09298d5a93e,도라지 유자청생채,반찬,mfds:650,,,public_api,,,,,,8,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:11006fab-d712-42e0-a37a-d5a235a67862,live_supabase,11006fab-d712-42e0-a37a-d5a235a67862,우무오미자냉화채,후식,mfds:686,,,public_api,,,,,,4,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:874bde7f-173e-4f88-8241-ccfe2e2e5026,live_supabase,874bde7f-173e-4f88-8241-ccfe2e2e5026,돼지고기 숙주덮밥,밥,mfds:651,,,public_api,,,,,,14,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:75d9208b-5ddb-4bb7-bd8a-a64aea979d88,live_supabase,75d9208b-5ddb-4bb7-bd8a-a64aea979d88,두부스테이크,일품,mfds:652,,,public_api,,,,,,14,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:1179ea50-b326-4b40-8c75-2cd5a902a6f0,live_supabase,1179ea50-b326-4b40-8c75-2cd5a902a6f0,들깨곤약수제비,일품,mfds:653,,,public_api,,,,,,7,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
live_supabase:472a7d08-e33d-48a8-a29a-10f5a13d1261,live_supabase,472a7d08-e33d-48a8-a29a-10f5a13d1261,먹물소스를 곁들인 토마토피클,반찬,mfds:654,,,public_api,,,,,,12,6,not_reviewed,not_recorded,unresolved,blocked,,,missing,public_api,,,exposed_by_current_rls
